Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Services.Tenure in Months,Services.Offer,Services.Internet Type,Services.Premium Tech Support,Services.Streaming TV,Services.Streaming Movies,Services.Contract,Services.Payment Method,Services.Monthly Charge,Services.Total Charges,Services.Total Revenue,Status.Satisfaction Score,Status.Churn Score,Status.CLTV,Age Group,Tenure Group
0.07980864,0.17245637,0.009498637,-0.004317318,0.054121017,0.0930794,0.022626752,-0.15690516,-0.010051733,0.006564978,0.044429787,0.19723189,-0.017517325,-0.4783873,0.16498587,0.0026018322,0.21846172,-0.42916328,-2.3625207,-4.7385406,0.017759897,-0.0832217,0.0742813
-0.08084697,-0.15363915,0.0003746082,-0.0011260442,0.08218698,-0.5990539,-0.21102732,-0.64146024,0.23785858,-0.06800778,-0.22085984,0.091838226,-0.0068804217,-0.7801582,0.08483067,-0.009542292,-0.45467824,-0.50857985,-2.6160638,-3.5771482,-0.21047801,-0.022693798,0.029202135
-0.06256127,0.4383837,0.02192687,0.030020066,-0.08155294,0.051237207,0.0060334927,0.097613044,-0.11246874,0.025049584,0.031247875,-0.12365251,0.059159152,0.32969025,0.12068899,-0.09042481,-0.2389213,0.24931715,-5.34742,-3.3415732,-0.11916709,-0.026011288,-0.004502538
0.069199294,-0.31881514,-0.042957813,-0.0011376264,0.1124355,-0.90320235,-0.31255782,-0.30204368,0.019660968,0.021711923,-0.43266088,0.127312,-0.0072598457,0.1850614,0.051059533,-0.028676875,0.038389117,-0.43548262,-1.1268579,6.3179436,-0.6330401,0.043153446,0.0016154209
-0.16290553,0.10236724,0.0064539337,0.012485685,0.04936317,-1.0579797,-0.2802446,-0.038937833,-0.16393778,-0.008045346,0.039155744,-0.29897317,-0.023439107,-1.028471,0.1334776,0.0002202125,-0.5184832,-0.975547,-1.9774913,-0.022756316,-0.033264056,-0.094472595,0.05737339
0.20545693,0.08106385,0.03422444,-0.011652827,-0.070037946,0.09969478,0.023685565,-0.2948069,-0.070436396,0.054598216,0.09488438,-0.061909795,-0.09277929,0.46096814,0.20417738,0.1290151,-0.3119008,-0.49797943,-6.2284656,-0.0128684165,0.088597484,-0.056058504,0.05517535
-0.029133609,-0.10927782,0.0058700135,-0.0025704915,-0.080603875,0.07269967,0.009894095,0.05303765,0.12473041,-0.048100952,-0.1715443,-0.079633646,0.05041702,-0.50317943,-0.3332414,0.04212901,0.43130004,0.44994467,-2.4713035,-3.9065847,-0.43098885,-0.010834542,0.07309562
0.10054513,-0.23165472,0.010155492,-0.003160356,-0.1434505,0.034539457,-0.007067482,0.21223459,-0.13956942,-0.25975,0.033833586,-0.053181164,0.020423431,0.22285426,-0.27335638,-0.3298814,-0.09655627,0.36339253,-5.217024,-2.9907079,-0.25078723,-0.026516022,0.0007402998
0.01365144,0.05160526,0.004764295,-0.0028927494,0.1426536,0.07546074,0.016860984,-0.22973402,0.1306813,-0.058007218,-0.27566835,0.1981701,-0.019298537,-0.6283557,-0.38819668,-0.055902563,-0.49139294,-0.6269386,-2.5522206,-4.101551,0.14001232,-0.017291524,0.07589535
0.05573185,0.07400489,0.0047673727,-0.005479184,0.001142925,0.0805953,0.021926958,-0.20449296,-0.017826747,0.022989204,0.07418884,0.029271761,-0.025316525,-0.5506752,0.13046238,-0.42161077,-0.20577624,-0.3781329,5.420974,4.19889,-0.19706996,-0.045607936,0.045037672
0.113487445,0.06153011,0.002250983,-0.0021607757,0.17969622,-0.5669983,-0.033902936,0.0072949114,0.004546172,0.021123523,-0.15833177,-0.11517128,-0.023851877,-0.89897794,0.0829754,-0.43262863,0.019291155,-0.005234101,-2.592293,-3.4654136,-0.34706637,0.014270048,-0.006351674
-0.12815043,0.013578918,0.024738647,-0.0021457998,-0.05752258,0.077877276,0.0082721,0.3239004,0.020363167,0.06293917,0.069696166,-0.0077570127,0.032341424,0.2832494,0.13104047,0.12819824,0.41514173,0.33960822,5.008423,3.4531207,0.09748464,-0.021205977,0.011081203
0.16379732,-0.09899479,-0.004912689,-0.002533254,0.28076828,0.07756927,0.008750521,-0.22596537,-0.039481465,-0.13998914,0.07031098,-0.1722166,-0.0052938457,-1.1005623,-0.2528866,-0.4401231,-0.27126598,0.06274515,-5.953742,0.31844816,0.0051630037,-0.030449519,0.040844366
0.19492851,0.066961125,0.021408966,-0.010554818,-0.16289797,0.110300176,0.012530471,-0.012151544,0.0670701,0.0612154,0.08654571,-0.12063563,-0.06194705,0.43704885,0.19045787,0.22441362,-0.13022034,-0.18567203,6.4445076,0.6460021,-0.062042315,-0.062301494,-0.104059964
0.014233716,-0.058631185,0.0085802125,-0.004237826,0.15857208,0.08130804,0.01922141,-0.08537262,-0.15993728,0.028560104,0.06617831,-0.14203629,0.05216264,0.27719074,0.14996608,0.24682526,0.26403087,0.11970718,5.1149783,3.5828629,0.060250625,-0.015425812,0.01816874
-0.14634342,0.6214439,0.019771723,0.026806273,0.22291902,0.104595535,0.009817456,0.45423475,-0.03155545,0.06510682,0.1207943,0.112606004,0.019151272,0.47937316,-0.2633481,0.2361687,0.045215692,0.25994998,5.8324537,0.86131495,0.4596709,-0.01577998,0.01908758
0.012875075,0.014912341,0.008207847,-0.0009883752,0.03418973,-0.72662026,-0.06403131,-0.28913286,0.27522337,0.014447585,-0.09316589,0.19259161,-0.018501582,-0.9102413,0.12973236,-0.4833829,0.11766407,-0.25218847,-5.928949,0.012871987,0.17523085,-0.009808064,0.062034804
-0.01838728,-0.10276413,-0.00030201662,-0.0021890225,-0.13645242,0.07667996,0.005843986,0.018253988,0.09878446,-0.11016327,0.06745544,-0.1552656,0.0015849448,-0.97342646,-0.36027086,-0.058498025,0.34585515,-0.20838313,-1.1554248,6.7266917,-0.41608196,-0.04410674,0.059950437
-0.1278673,-0.09746148,-0.029657386,-0.0007133796,0.036949493,0.05814846,0.016312623,-0.33716756,-0.14362419,0.029575527,-0.15527537,0.087279215,-0.011520958,-0.5953513,0.100302555,-0.30057475,0.028665567,-0.23021847,-5.01839,-2.7347088,-0.6697292,0.046955757,0.055657923
-0.09655289,-0.024502227,0.007982774,-0.0025397276,0.30719838,-1.0315577,-0.15139572,-0.53070706,0.32643902,-0.037969902,0.085703544,0.37255,-0.018667392,-0.6920468,-0.33469683,0.1965623,0.18989259,-0.29184213,-1.9922342,0.56288207,0.5862498,-0.012368921,0.07455078
-0.08306579,0.059788816,6.4884895e-05,-0.0030528167,0.060612887,0.06677579,0.007744181,-0.32866082,-0.18710794,0.01687707,-0.25240678,0.10802371,-0.010250269,-0.69569093,-0.3169868,-0.43630177,-0.18802312,-0.50442344,-2.5863292,-3.608297,-0.24320133,0.0047822306,0.047877524
-0.1938577,-0.10764691,-0.062294602,0.0107287085,-0.028070977,0.16262776,0.030738553,-0.26893085,-0.08606207,0.05364868,0.20653343,0.071653105,-0.036170915,-0.7288062,0.3007811,0.84087425,0.3603396,-0.45628998,-1.716523,1.0588315,-0.10347499,0.08092485,0.05265264
-0.08581034,0.27848864,0.018093394,0.03890157,0.30044827,0.12659211,0.02112499,-0.07838357,-0.09603126,0.051437587,0.0794467,-0.0896231,-0.072755165,0.40635654,0.14933938,0.06927659,-0.2821114,-0.16168064,-0.9343671,6.083171,-0.44588766,-0.04579713,-0.14631823
0.023315348,-0.043076817,0.005865401,-0.0007467165,-0.02457633,0.12363988,0.024325537,-0.29095426,0.34870377,0.03434838,-0.3577972,0.28680125,-0.01882162,-1.4835755,0.30146596,-0.6508651,0.42685834,-0.13585639,-1.7693053,0.81267905,0.41225466,-0.0032826015,0.102805324
0.117208645,0.019854615,0.018531576,-0.002484012,-0.06407864,0.055715002,0.0027977754,0.2327061,0.028133053,-0.006477924,0.051626973,-0.05544183,0.014596234,0.25821477,0.09236186,-0.36609885,0.03136596,0.44218847,5.1806946,3.5395958,-0.25820112,-0.030270636,0.008996014
0.16899395,-0.08768182,-0.047006093,-0.0038946066,-0.0561332,0.055864684,0.011699149,-0.098332934,-0.035627324,0.02045961,-0.2725994,0.1367116,-0.024950933,0.22304776,-0.3644635,0.13382918,0.10367929,-0.3588572,-5.237419,-3.2182097,0.1700597,0.06301502,0.0042241123
-0.20831472,0.4390585,0.017932974,0.04979016,0.18772094,0.1197889,0.023076186,-0.10604822,-0.12283461,0.058179736,0.14146024,-0.10112799,-0.053371128,0.4744885,0.091816485,0.12814425,-0.07009623,-0.55232966,6.4095488,0.6318158,-0.02383893,-0.020151967,0.040937673
0.046242658,-0.070693694,0.018629408,-0.0038318885,0.20077482,0.08701216,0.009775686,0.46902674,-0.10674613,0.080671586,0.069209084,-0.018706769,0.04079599,0.36214516,-0.1930868,-0.022343075,0.1987739,0.37029085,6.1228933,0.520092,0.09675377,-0.035073616,0.003373393
-0.020507447,-0.15213554,0.016905684,-0.0039099553,-0.17768781,0.04574574,-0.012094562,0.17348774,0.101568095,-0.4869918,0.06625324,-0.18215527,0.025067817,0.26694995,-0.39517283,-0.6817455,0.032855593,0.29163083,-6.302038,0.41395202,-0.15129817,-0.007472075,0.016175095
-0.0656398,0.01472001,0.0024304604,-0.0034332725,0.1754378,-0.46403325,-0.028227165,-0.18122189,0.18287453,0.06467593,-0.19956425,0.038498938,-0.05691527,-0.84661555,-0.1751785,-0.048315257,0.14234363,-0.15527208,-5.0529737,-2.6682954,-0.11653452,-0.012277482,0.012273249
-0.15613517,-0.013220057,-0.01875639,-0.0021805165,0.23183812,-0.37674105,-0.16253589,-0.49200013,-0.14576991,-0.07748531,0.043791432,-0.07736847,0.0025147835,-0.50831145,-0.051278453,-0.0019685207,-0.23112704,-0.03384692,-5.0405927,-2.7093594,-0.15198308,0.019516474,0.047172803
-0.045294587,0.15906744,0.0064541087,0.0009153853,-0.07069456,0.05876372,0.0020228564,0.29863608,-0.08824968,-0.008957135,-0.20861906,-0.033620045,0.047061335,0.23233159,-0.17742556,-0.098181926,0.0919571,0.24032879,5.31571,3.6131306,0.054423783,0.01630469,0.0036826488
0.117616706,-0.20462276,0.0037925863,-0.002598696,0.14548069,-0.4908516,-0.16068085,-0.56504124,-0.084850565,-0.103036545,0.05727371,-0.14122374,-0.009269364,-0.727231,-0.1673639,0.015709005,-0.36632696,-0.402349,-2.6186693,-3.4219499,0.023511298,-0.02139964,0.034715723
0.16680042,-0.18033794,0.021638345,-0.003899916,-0.06710484,0.091260985,0.02097718,-0.25225455,0.015377138,0.035834763,0.097172655,0.07661035,0.05477945,0.27963474,0.16840385,0.1077526,-0.2658196,-0.35755274,5.405292,3.7367892,-0.36311895,-0.010416238,0.044993583
0.048754055,0.058167182,0.012702739,-0.003873371,-0.06274342,0.066570766,0.0055178697,0.24094401,-0.21704154,0.069426,0.06028698,-0.028703703,0.041759137,0.30010602,0.10380278,-0.037515547,0.14330648,0.25592405,5.1585755,3.499307,-0.15857016,-0.029714977,0.014166179
0.14487222,0.25908616,0.00054766634,0.0133052105,0.11654951,0.10902893,0.021948786,-0.48791012,0.019052451,0.036697827,-0.4006467,0.21782398,-0.012679558,-1.329862,-0.3984064,0.19289698,-0.49388364,-0.7955199,-1.9068415,0.23499571,0.2134602,-0.041071672,0.0028548446
-0.22486277,-0.2362623,0.00335913,-0.00042274885,-0.04894497,0.116078615,0.020703783,-0.140795,-0.07299833,0.04797992,0.19898729,-0.18122274,0.018014913,-0.5163961,0.19499132,-0.212541,0.06349572,-0.32741368,-1.1185704,6.7303853,0.08180553,-0.042836815,0.052714083
-0.037873913,0.042020056,0.022329006,-5.4860022e-05,-0.07737357,-0.62628764,-0.0023252147,-0.08054206,0.12955791,-0.25890985,0.04263194,-0.18839544,0.045441873,0.2640427,-0.32073548,-0.27295455,-0.2791158,0.28916863,-6.088823,0.25825012,-0.18660684,-0.044467077,0.014137138
-0.08421134,0.25809726,0.011055843,0.016308906,-0.034125224,0.11129411,0.015254696,-0.45433232,0.2948229,-0.045455992,-0.32550946,-0.35094672,0.010045534,-1.7741514,0.24285552,-0.24522665,-0.52484864,-0.65717614,-1.9660321,0.34035623,0.05114548,-0.09803866,0.07575105
0.1712883,0.70940995,0.011857709,0.00873533,-0.07072958,0.120847814,0.023858532,0.074843794,0.07826306,0.030743247,0.18276128,0.13663188,-0.0063721407,0.5048218,0.17971498,0.18597695,0.12184091,-0.3618528,-0.83820987,6.1125116,0.3900371,-0.021572122,0.066066414
0.07137367,-0.21512517,0.012576221,-0.005112312,0.13470663,0.089204326,0.019105218,-0.24423498,0.13261606,-0.022451906,0.06801804,-0.16122578,0.015660947,0.22387277,0.12735757,-0.2873134,-0.27995947,-0.14407761,5.340822,3.7850735,-0.32244468,0.05265128,0.019246604
0.09113579,-0.19523,-0.08067762,-0.0015917536,-0.102354005,0.043121148,0.0006829441,-0.06260528,0.12927814,-0.22089158,0.030680232,-0.06430822,0.01616047,0.15970708,-0.29517543,-0.52515185,-0.26941794,0.22202805,-5.1115117,-3.190008,0.30361652,0.08662948,-0.033080153
0.14495015,-0.04934208,0.012762043,-0.002144148,-0.031300835,0.08050127,0.022538455,0.08095032,-0.07627329,0.01966397,0.062090166,0.14494883,-0.023063762,0.23215736,0.18478383,0.07630947,-0.14839108,-0.2602424,-5.2875233,-3.4018438,0.4222303,-0.009596268,0.09641199
0.057703916,-0.3278357,0.017082531,-0.0018486981,0.18262911,0.109142326,0.014837826,0.3365981,-0.13947144,0.048026077,0.06648235,-0.111081645,0.013863395,0.35347107,0.10771018,-0.07063617,0.36842635,0.29878774,-2.218302,-4.6336703,-0.33990476,-0.0009493064,0.012792423
0.109829135,0.025222503,-0.030052105,-0.00085056317,0.0068375217,0.061520293,0.015755065,-0.21148193,-0.0696394,0.016649539,-0.12836494,0.13514876,-0.013736421,-0.65910727,0.15108219,-0.23172362,0.11124439,-0.10681339,-5.1072583,-2.8845272,0.19875364,0.05848337,0.06956871
0.08651407,0.11964156,-0.0022701607,0.024932412,-0.2322532,0.07259895,0.014492863,-0.0028791425,0.025678374,0.032570064,-0.1578018,0.062310554,-0.07428512,-0.65356344,-0.35958275,0.09266231,-0.22544932,-0.06417749,-2.4637978,-3.9780548,-0.39075434,-0.084823094,-0.051166534
-0.04388784,-0.13303716,0.020891942,-0.005242949,0.04889283,-1.1020055,-0.23536263,-0.018911062,0.28616312,0.0060923677,0.07626159,-0.20910166,0.052251924,0.30784404,0.10684778,0.00046487572,-0.043202225,-0.77071553,-5.9967628,-0.08885988,0.09720173,-0.011762893,0.07791748
-0.1981803,-0.21133727,0.014627007,-0.0032448987,0.07527586,0.09036437,0.016602274,-0.32515883,-0.11545883,-0.10837145,-0.5440256,-0.10315635,0.043064453,0.27892733,0.16208637,-0.13414563,0.2954044,-0.3895542,-2.478776,-4.034609,0.070954196,-0.019491721,-0.014150246
-0.15327018,0.0842789,0.017174803,-0.0050545586,-0.14659007,0.07008047,0.0072164643,-0.14917773,-0.20088327,-0.23462935,0.029213388,-0.17827816,0.040892698,0.25335422,-0.37877893,-0.6503216,-0.3495632,0.28287193,-2.4694417,-4.0322647,-0.108488314,-0.01978405,0.06467749
0.041821167,0.07198733,0.021060575,0.001311773,0.19944534,0.08734841,0.012019024,0.47253183,-0.22097288,0.082895465,0.12186786,-0.073636726,0.0090487655,0.3939372,0.083716765,-0.08579567,0.2036702,0.32007408,6.036248,0.6666284,0.034442324,-0.015790652,0.007559144
-0.067186,-0.13733914,0.0066447007,-0.0021686393,0.23650734,0.08432532,0.01363964,-0.12777783,0.25842702,-0.10540609,0.058229372,-0.072653875,0.022964561,-0.858272,-0.28128716,-0.45589504,0.38672453,0.2467114,-2.5127301,-3.78181,-0.036527682,-0.017482039,0.048254687
-0.05153614,0.5166252,0.016121404,0.0053141494,-0.074975826,0.057684656,0.008490458,0.022044724,-0.11682117,0.033403967,0.095174536,0.053771127,0.023729946,0.31380874,0.14468543,0.17294735,0.053684343,0.25581953,4.948696,3.7157063,-0.1857735,-0.019696562,0.005511623
0.20418023,0.078695804,0.008647733,-0.0018217157,-0.1467089,0.08347893,0.009946458,-0.47581074,-0.05016634,-0.17016159,0.05964772,-0.27005318,0.011330097,-1.2158635,0.15987803,-0.14773875,-0.26966748,-0.1829872,-6.041784,0.106220365,-0.03786955,0.091051556,0.091761515
0.10089292,0.2639224,0.013210091,0.024886698,-0.02983633,0.06427467,0.014068243,-0.36301616,-0.041387063,-0.06482397,0.06444173,-0.18723606,0.0248936,0.30946186,0.11182343,-0.23647194,0.09490164,-0.48132086,-5.154377,-3.3770025,-0.32199505,-0.05595135,0.07153627
0.11169401,-0.47773334,0.016999574,-0.0021854825,-0.07168721,0.11530524,0.014536637,0.2796695,0.056725483,0.059763722,0.10855985,-0.018106569,-0.046870545,0.38495383,0.23701942,0.3204549,-0.218726,0.16683385,-0.8402933,5.86749,-0.24656133,-0.055853214,0.05087295
0.008506112,0.16529797,0.0013486124,-0.003485257,0.12501112,0.05194123,0.010869165,-0.15089154,0.13680959,0.19582894,-0.1995803,0.1590829,-0.018143395,-0.90615875,-0.28294224,-0.054657083,-0.35618913,-0.40522653,-5.100887,-2.9334998,0.057926055,-0.010709054,0.07249674
-0.11668293,-0.122237764,0.00963281,-0.002120121,0.23185976,-0.2888624,-0.10925137,0.33669102,-0.17962743,-0.20007044,0.027171189,-0.024724338,0.03416555,0.21468994,-0.1555985,-0.02889197,0.040268525,0.37022156,-5.324484,-3.0052493,-0.08503583,-0.0013132663,0.013740651
-0.08210985,0.38474783,0.005065036,0.014723266,-0.042467594,0.0667868,0.012606831,-0.17954108,-0.042071596,-0.02867655,0.068493806,-0.08288472,-0.020007797,-0.76423657,-0.24655607,-0.17656003,0.35412794,-0.29273686,5.383894,4.2577066,0.17703927,-0.027433617,0.051078215
-0.12505707,-0.022191621,0.008817959,-0.0003259333,0.15963165,0.07620867,0.01785599,-0.249471,-0.19427875,-0.09091779,0.043494318,-0.076718,0.033682052,-0.5115781,0.092933014,-0.098492324,-0.10951107,0.016194448,-5.26873,-2.8573067,0.059199356,-0.009807198,0.015657078
-0.14262965,0.18031965,0.01138571,0.047058284,0.13534556,0.0648561,0.014901496,-0.027836835,-0.08595461,0.009001175,0.057955593,0.15582235,-0.03489193,0.28323907,-0.2708895,0.1925135,-0.26437852,-0.44470742,-5.3123956,-3.4947512,0.10229711,-0.04818952,0.065994516
0.11160271,0.053966448,-0.14145085,-0.0023307577,-0.08940534,0.09437937,0.003808502,0.25511107,-0.08812153,-0.014743537,0.016163386,-0.18707563,0.017273016,0.29539996,0.13521717,-0.0006520434,0.6267083,0.2724256,-6.5831137,0.20844811,-0.1080106,0.08688454,-0.0073576258
0.076219074,0.14132181,-0.0015603926,-0.0035606094,0.096516095,0.06868875,0.0060058925,-0.5507516,-0.1099315,0.1676351,0.0932124,-0.19184491,-0.013528729,-0.93760264,-0.34611678,-0.17302752,-0.4733339,-0.42309016,-2.5743253,-3.935969,-0.0975258,-0.0057784645,0.050152782
0.14254676,0.8435779,0.013268976,0.018928494,-0.13987282,0.10554104,0.013985666,0.06410019,0.070236124,0.040721063,0.099569395,0.0830239,-0.052405227,0.54065406,0.19289736,0.38599885,0.20152995,0.29961583,-0.7659066,5.94242,-0.38231957,-0.021465966,0.07720738
0.037802752,-0.1636142,0.0020450535,-0.0027175061,0.3849547,-0.7850552,-0.022837251,-0.32010219,0.090806864,-0.13184124,0.062239237,-0.07185568,0.019893749,-1.4149759,-0.21121344,-0.5293376,-0.0029318207,-0.24648601,-2.0632963,0.47856674,0.2833051,-0.010204151,0.026526732
-0.035868466,0.24613489,0.012408821,-0.0022972461,-0.017602611,-0.61556786,-0.12947084,0.057398997,-0.029028542,0.029854968,0.06527279,-0.021747114,-0.073281035,0.22844645,0.14664721,0.12061326,0.30503893,0.34798425,5.248947,3.7061737,-0.06480435,-0.0004358805,0.023562748
-0.20464304,0.1662795,0.024693755,-0.010823602,0.121098384,-1.129188,-0.08909897,-0.372844,-0.1622169,0.043296777,0.060827658,-0.1371058,0.063658506,0.4264232,0.08423573,-0.4480554,-0.44781083,-0.11742378,-1.7934483,0.71543604,-0.70872957,-0.017027073,-0.07419387
0.02565344,0.030890645,0.0028023843,-0.004999986,0.31097245,-0.4456373,-0.24682924,0.019754928,0.13599606,-0.04374453,0.0250124,-0.017666869,-0.065130636,-0.9974906,-0.08736124,-0.08656346,-0.07972132,0.0057041575,-5.080504,-2.7516353,-0.09957928,-0.06456085,-0.019109476
-0.04079486,0.1557186,0.020230982,-0.005414122,-0.1253543,0.061194815,0.007509262,-0.04122233,0.13641487,0.016077628,0.04906756,-0.12277615,0.06502351,0.26049525,0.16849002,-0.16654518,-0.28315052,-0.27219066,-5.160831,-3.1769164,-0.017029526,-0.0020977356,-0.018591624
-0.13122763,-0.23893246,-0.010953306,-0.003036888,0.09477662,0.045010116,0.009190468,-0.58399653,-0.11811933,0.05673406,-0.23142487,-0.06502611,-0.009343638,-0.634611,-0.17458916,-0.19642398,-0.34762576,-0.3237442,-4.934755,-2.6811366,0.14148119,0.019923573,0.068831936
0.094724536,-0.21973832,-0.13637283,-0.0030012866,0.2575472,0.07740002,0.024099492,-0.056596942,0.11696893,-0.0356682,0.046754383,0.14548449,-0.026685435,0.2301017,0.109163254,-0.2062191,-0.1740554,-0.1873504,-5.29265,-3.307117,0.3435029,0.038215555,-0.008670098
-0.07824791,0.0016707827,-0.002979401,-0.0037298193,0.2552908,-0.5848699,-0.26789397,-0.16114068,-0.19276154,-0.0126986485,0.06663617,-0.15137988,0.01990201,-0.49675632,-0.17639282,-0.03228951,-0.38080496,-0.15745941,-2.5752594,-3.605756,-0.54522526,-0.0051234015,0.022752848
-0.12584984,-0.25305006,0.002171515,-0.0030518149,-0.061228774,0.058961146,0.007948662,-0.2871161,-0.25992373,-0.08068825,-0.23881936,0.07457199,-0.016515207,-0.6973487,-0.33048183,-0.12513904,-0.35455966,-0.12763038,-2.569057,-3.7915125,0.073339194,-0.0222692,0.06619348
-0.2428181,0.019987347,0.011639668,-0.0016800497,0.06004483,-1.2129525,-0.09544721,-0.30477902,-0.17800666,0.0041670064,0.13897292,0.137369,0.00054439914,0.27279073,0.11303734,0.21352158,-0.19542155,-0.48119858,-6.1033635,0.53397447,-0.04493291,0.00045693817,0.06661749
-0.13287528,0.49988547,0.015378057,0.021956991,0.14680889,0.07773535,0.013829573,0.32649434,0.014598905,0.04933459,0.068647265,-0.13903806,0.036005422,0.3602982,0.10849244,0.087743804,0.3232685,0.29453036,4.688331,3.547415,-0.15537353,0.004479426,0.011013297
-0.09672077,0.08460386,0.008857629,0.006793282,0.038051303,0.067965046,0.019650694,0.016797528,-0.13104743,0.010963038,0.06761294,0.11480997,0.021056278,-0.5516041,0.10547011,-0.1083325,-0.31240553,-0.46698123,-5.19491,-3.396524,-0.21759944,-0.032119103,0.057401735
0.09142218,-0.18026605,-0.05971164,0.0068931184,0.102944404,0.11330409,0.021543406,-0.18678814,-0.014981775,0.05026219,-0.31150198,0.070741616,0.0041584005,-0.27541667,0.18578504,0.22934283,-0.030811703,-0.07387868,-5.959086,0.44670308,-0.47401473,0.034235697,0.07537992
0.082755685,-0.06539093,0.014681216,-0.0042209653,0.24860476,0.09148446,0.021090621,0.041154504,-0.1423068,0.0330335,0.07600963,-0.11934123,0.019733086,0.25407112,0.10642749,-0.04233209,-0.17942043,-0.084394984,5.3507977,3.5698657,-0.10334228,-0.017229857,0.002112336
-0.041685615,-0.19391832,-0.004017863,-0.0032268772,0.3225726,0.05294319,0.009923348,-0.14051893,0.075571425,-0.058050312,-0.2351421,-0.09718336,0.0023638895,-0.29154783,-0.12327072,-0.20215544,-0.24027377,-0.1431143,-5.023201,-2.7810762,-0.54879445,-0.008107735,0.04527015
0.14382415,0.080750994,0.008291053,-0.0029416124,-0.07046435,0.06285313,0.020220885,-0.1750645,-0.045860913,-0.04199495,0.11605903,0.16807291,-0.014608901,-0.47179028,-0.38153702,0.02424656,0.19241561,-0.31721473,-5.234679,-3.0694273,0.31818777,0.09012728,-0.009664955
0.020597767,-0.20094652,0.0036503077,-0.003471557,0.27748922,0.11402799,0.014708079,-0.11881573,0.09258887,0.05512069,-0.39523062,0.4096912,-0.0035409261,-1.6012225,-0.5030981,-0.083254986,0.07078265,-0.50421745,-1.964851,0.44289026,0.37531596,-0.024009768,0.08521596
0.14665991,0.029863436,0.001100169,-0.002546954,-0.08893473,0.051368754,0.0045858314,-0.2131381,-0.09022887,-0.07705035,0.053591948,-0.10252053,0.0035807458,-0.69795525,-0.23425227,-0.21002398,-0.24329568,-0.27713817,-4.950483,-2.8847523,0.07026962,-0.028157253,0.012204128
-0.10296317,-0.3487154,0.022445712,-0.0011174271,0.25469917,0.10550478,0.0067956657,0.5419835,-0.15544418,0.07100079,0.12643781,-0.08401383,-0.003657747,0.32690793,0.11486967,-0.07632269,0.25438514,0.36172542,-0.82563263,5.8365936,-0.06515081,-0.06401684,0.039604016
0.10840554,-0.089305796,0.0026332927,-0.003536999,0.1995294,-0.63143665,-0.08783187,-0.27657133,-0.01940486,-0.090407826,0.063442,0.14673455,0.008112934,-0.8721661,-0.19091108,-0.28790903,0.48917422,-0.2380863,-2.5973108,-3.5326145,-0.36661285,-0.005019278,0.016210338
0.023639759,0.071426414,0.0035447194,-0.002546954,-0.08187612,0.04662199,0.005068456,-0.28106153,0.19172499,-0.09753931,0.054031383,-0.11330927,0.003255816,-0.6964541,-0.32253394,-0.008958355,-0.34094477,-0.33821103,-5.0263386,-2.8161054,-0.23419984,-0.016196055,0.06528104
-0.059672795,0.0025408666,0.0049401573,-0.0005042783,0.09320736,0.07167098,0.021911968,-0.23772977,0.20355032,0.041103803,0.048562367,-0.0044340305,0.03412425,-1.0300143,0.13243306,0.1007332,-0.26822627,-0.44202822,-5.168622,-3.0690951,0.15791087,-0.012456387,-0.0037279404
0.056145605,-0.10532024,0.0072147176,-0.00081355183,0.008130772,0.059105575,0.016875332,-0.06292837,0.22122495,0.029084228,-0.14686806,0.112746,-0.008097085,-0.66363835,0.14447987,-0.23632279,0.09743205,0.0028402624,-5.089425,-3.0239391,-0.2509822,0.056111876,0.07658947
-0.15475261,-0.120685674,0.007016399,0.0017920961,-0.005283999,-0.80151856,-0.06931416,-0.30004463,-0.134662,0.032514513,-0.20627016,0.12395566,-0.010839381,-0.45256057,0.10520902,0.61322916,-0.41941884,-0.7745824,-5.7218313,-0.02606741,-0.15750226,-0.006538786,0.05656866
-0.124475054,0.09789513,0.010559986,-0.003963009,-0.035480976,-0.6455223,-0.18458046,0.35033453,-0.007493512,0.057098016,0.050259084,-0.050063618,-0.052198973,0.26382673,0.11275987,0.13508749,0.37401995,0.39162678,5.1686196,3.7076678,-0.32089216,0.011646922,0.03068567
0.16824152,-0.22381766,-0.122877166,-0.004449497,0.1970622,0.07393187,0.023500135,-0.02677997,-0.05919944,0.020095455,0.052240223,-0.18537791,0.028421525,0.24095921,0.11511528,-0.029759856,-0.17262933,-0.11958991,-5.2841687,-3.382046,0.047665887,0.025422301,0.01084559
0.10622235,-0.31483573,0.032366343,-0.0053136996,0.3284493,0.13015494,0.01553174,-0.49163905,0.2038775,-0.34820485,0.09901881,-0.0963671,0.027940977,0.4267358,-0.40364388,-0.55124116,0.31629023,-0.11595695,-1.7602406,0.74092346,0.07452519,-0.033143602,0.046393234
-0.1869522,-0.08754534,0.010033145,-0.003911457,-0.064548954,0.05982884,0.016355438,-0.106604494,-0.06821851,0.043475505,0.066439606,0.09057512,-0.025157928,0.20013908,-0.37643042,0.5009653,-0.2264544,-0.30438638,-5.195192,-3.1605117,-0.067083314,-0.013148239,0.003601686
0.005978319,0.18223009,0.014530912,-0.00158211,-0.039814796,-0.5657811,-0.10895564,0.42228857,0.040931284,0.0052696364,-0.27692777,-0.110442795,-0.027258867,0.26241112,0.099837236,-0.1687117,0.15450631,0.4085287,-2.374974,-4.1946735,0.27763337,-0.01915635,0.011014946
